N,P,K,temperature,humidity,ph,rainfall,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,label
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,18.25119167,2,9.846418473,19.35145072,403.5119886,6.895821424,6,16.13625581,16.93080854,cotton
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,11.97656288,3,9.932916506,10.41133132,428.9127338,4.469729978,4,11.4170621,82.30579121,cotton
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,11.85753074,3,5.815439839,1.280436225,392.3362363,5.994470645,4,14.7990864,14.01541709,cotton
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,27.24570257,2,9.062056008,4.477640352,354.4578331,3.384221477,4,16.56920958,70.02841334,cotton
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,19.11463328,2,7.231303593,3.795707816,441.9517549,7.042773364,5,16.89087111,64.98478527,cotton
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,20.01711078,2,7.687168113,15.21394927,444.952199,6.910347465,2,9.02425476,67.84337254,cotton
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,19.29290695,3,7.583181168,6.33318404,386.3464442,6.944161684,5,14.65131344,52.86706157,cotton
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,22.06570432,2,9.26944115,3.264539875,432.2661113,9.945408735,4,14.56465371,44.74239243,cotton
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,20.75541596,2,8.617874564,6.723813703,409.3136351,1.12327562,4,17.9101652,77.39191935,cotton
106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,22.22145513,2,6.671864132,14.60573713,387.5529577,6.9921971,4,13.43031334,17.55642367,cotton
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,26.09233886,3,10.20069757,17.76091956,404.2636625,8.314314338,3,15.62216801,25.08264944,cotton
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,14.05782656,1,10.20461672,12.18289281,363.6025116,1.050877055,5,7.355750052,90.99922869,cotton
110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,23.5050311,2,9.143337538,10.57890997,354.9463027,8.441332716,3,15.12023662,45.63814998,cotton
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,17.97643411,1,10.02744351,16.66741741,408.1755345,1.639757824,6,19.25478147,98.53229079,cotton
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,13.8136504,1,8.349755076,14.32633155,391.089095,5.776348681,6,14.92322013,45.27869732,cotton
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,17.76768397,2,9.247467767,14.68031739,420.10009,8.758454171,3,7.997518618,52.91560583,jute
60,37,39,26.59104992,82.94164078,6.033485257,161.2469997,20.42231487,1,6.076484595,11.75623308,369.7869676,2.105922771,1,9.891199367,83.45287359,jute
63,41,45,25.29781791,86.8870535,7.121933579,196.6249511,12.43138987,3,6.73336172,17.75167833,441.7362374,4.907929733,1,8.901491954,19.15789538,jute
86,40,39,25.72100868,88.16513579,6.207459637,175.6086697,16.51240222,3,11.26924297,8.987912284,385.9980856,8.52774364,2,6.429938936,71.06261228,jute
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,14.22902584,2,5.561572493,19.23892577,359.8558802,1.445370376,6,14.26061128,62.37635225,jute
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,17.99042338,2,10.26273152,8.991889497,400.3301083,4.83100499,2,9.462593963,60.35737145,jute
63,37,43,23.41798979,85.08640476,6.661957897,185.7446728,26.24912435,3,5.626831309,15.87773726,386.7645397,8.401675896,3,8.339141467,56.88373015,jute
70,43,40,24.35564134,88.80391021,6.176860192,169.1168028,27.01794797,3,9.496189645,16.35794597,371.8863268,3.439075166,4,9.468245998,63.62206249,jute
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,27.40275681,2,7.482103229,10.35719061,426.1112481,8.89331474,2,7.973751396,97.44507306,jute
74,40,40,25.13842773,83.12053888,6.386259978,169.3388465,21.10596191,2,10.79629378,18.53200465,410.8531797,8.017029519,4,17.47416354,71.53490768,jute
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,19.88370803,3,5.159691775,19.00301403,444.9854362,4.438269861,3,15.50245489,99.81644429,jute
74,46,45,25.75734909,88.36668522,6.025028997,189.4263485,20.07895148,3,11.22208658,9.733990856,360.3151912,9.810546937,2,13.26099053,85.10087982,jute
89,41,38,23.12844351,74.68322732,6.344751947,199.8362913,14.58318156,3,7.497818439,2.939125399,366.1989278,5.55905616,5,11.43216935,18.82512792,jute
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,12.09846571,3,9.081777878,5.483546754,374.5266733,6.400409457,1,19.92240382,59.48086971,jute
67,43,38,25.21622704,70.88259632,7.299304715,195.8645552,20.86201092,1,9.253882618,10.02740974,430.4077231,1.031022794,6,9.556684342,91.94988843,jute
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,25.55409214,2,10.94439956,0.605570959,407.7958456,5.123366713,5,13.69836368,90.70530732,jute
74,49,38,23.31410442,71.4509053,7.488014404,164.4970373,19.39425294,2,5.227300877,8.526774417,432.2926974,6.733229352,1,14.53152151,12.00774245,jute
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,29.94912784,3,5.39614861,13.51145565,377.2772137,4.034119518,2,5.500704441,16.87141417,jute
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,14.31311339,3,6.241785975,9.918380333,367.1083431,5.038955843,6,13.21494172,45.1227066,jute
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,21.56306756,3,7.830123597,10.84408467,394.6632719,8.574957438,2,11.38753515,65.69245658,jute
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,17.57516515,3,9.992272923,15.23274216,353.248119,5.500261724,3,5.734388529,71.02663902,jute
81,56,36,23.39605743,72.60512854,7.097586415,174.7876411,14.63885548,3,9.077472656,16.31891888,435.9599508,2.035834729,5,6.908954175,45.89259574,jute
84,55,38,26.8748389,79.78725152,6.956682743,173.1017097,28.58069246,1,11.25879959,14.91613826,358.132068,6.028935974,5,13.9242414,38.7272546,jute
80,45,42,23.1426498,74.99739774,7.380396262,151.9035477,10.26569152,3,5.116130451,9.57914332,413.4414836,5.823237578,3,12.3792859,92.17311109,jute
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,17.01237432,3,6.704144652,12.82722943,423.5537515,6.97066211,3,13.29936528,67.79059128,jute
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,12.2510314,1,11.43007619,7.165210135,417.6484722,8.953279055,2,19.35190321,34.16757228,jute
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,22.17251205,2,9.129478891,11.4995324,411.9692936,3.527675683,4,10.2006254,56.77672597,jute
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,26.66493051,1,5.263525884,17.44817398,416.7253695,1.844566368,4,11.12617813,22.36745214,jute
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,29.77048861,3,10.12350615,10.43217122,421.4597292,6.914028065,3,12.04359427,3.067845007,jute
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,29.67466453,2,8.646984428,11.01811487,406.371656,6.783038538,3,15.44011947,55.75103267,jute
69,57,35,24.30748599,78.54340987,6.186814392,186.2337571,15.92219423,1,11.23918278,12.3805506,367.3272334,6.489729198,3,15.96526071,5.398529688,jute
81,36,38,23.76554749,87.98329901,6.334837865,150.3166152,15.89334841,1,9.472242736,17.68356486,367.1879333,9.450640969,2,14.62547379,35.82718839,jute
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,26.59739862,2,8.572153555,16.50972829,364.2101862,2.606474879,4,5.625841727,93.88260362,jute
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,11.13779891,2,10.37899791,9.58184353,402.4686525,4.107923312,6,7.290051878,16.23777574,jute
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,19.60395265,3,5.473169556,6.418095395,350.7298872,7.093384497,6,10.49532601,47.86033764,jute
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,17.35089054,1,5.064500727,19.89135924,438.7106174,2.60325218,4,7.741566484,25.50140248,jute
77,52,41,23.89069041,83.46409075,6.097294061,167.7230632,17.84149032,2,5.127257455,1.149361262,444.4014319,3.431119672,4,14.55463,30.5910921,jute
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,29.62550698,2,6.14222001,11.2698796,363.0069045,8.765778438,3,18.79334826,10.93752699,jute
62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,11.87586281,3,9.194175526,12.07893765,377.6270611,8.852485971,3,14.90687272,17.29066392,jute
90,48,45,24.06475727,71.31342851,6.509174789,153.6390212,14.49083681,3,6.129581033,19.46273497,380.8524848,5.106708341,3,17.49409542,14.971882,jute
66,47,36,24.85441411,74.4407048,6.57256106,175.572958,11.99466122,3,10.74046082,14.98650291,440.5133919,3.54555585,6,16.74076714,34.89744684,jute
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,12.02555516,3,11.50277306,18.33624172,429.6499235,9.125418511,2,19.04888315,9.732517357,jute
89,52,45,24.89326318,77.01222585,7.207457208,196.469984,28.03277854,3,11.73508554,13.22612812,363.4576575,6.695144712,3,12.26073038,48.36410392,jute
77,51,44,23.25583402,82.7015932,7.124333547,166.2160846,25.99834272,1,6.698883077,18.43072935,355.5107802,5.183522573,4,19.48555259,85.35205824,jute
94,37,41,24.7634518,87.06071115,6.463538707,179.1630865,11.13439099,1,8.196514994,9.564573762,404.890689,4.11621562,3,12.93922042,25.01143394,jute
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,14.32232669,3,10.96810241,10.96645024,383.1094265,1.601384827,6,14.47309714,87.14838008,jute
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,16.88963551,2,6.591885012,6.960989134,391.0434003,5.53048055,6,6.979575014,93.05107884,jute
62,56,35,25.97825807,81.65769588,6.235357638,163.3488091,26.30656244,1,7.483856759,13.63938648,431.9402963,9.616125223,5,19.51035284,38.33685412,jute
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,29.71032072,2,8.922195595,10.89342418,428.5129675,3.427352405,2,6.593802686,46.83518587,jute
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,11.0061017,2,9.179618396,2.296052055,427.350802,4.504569519,3,8.305587074,56.60715839,jute
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,13.2636987,1,5.409148034,5.019200611,380.6814223,8.966918358,1,7.610540361,86.01012654,jute
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,11.13774723,1,10.02124542,16.79059143,437.4852343,8.404334245,4,18.32347356,52.8887229,jute
82,48,36,25.79351957,81.76904006,6.352076783,193.2418382,12.83644338,1,8.838726256,2.979816131,385.8714198,4.113187365,5,10.7039882,40.87734551,jute
100,58,41,23.17403323,87.88255345,6.658769991,160.6217342,18.73651121,1,7.502184619,3.969722912,438.7850287,3.533282528,4,10.09692969,58.91421713,jute
88,50,40,25.63215038,79.95150917,7.051822472,182.2582277,17.77765169,3,5.018772898,8.135712439,400.2651142,7.123659849,6,9.276307353,35.58475954,jute
67,41,40,25.848795,87.81661683,7.333143205,152.6194403,26.81682367,1,6.143599104,9.985184313,383.9369476,7.692059939,5,5.429196509,87.9271721,jute
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,17.89297484,3,9.933301212,9.862542721,371.1748827,8.008564755,6,5.838973088,91.73647021,jute
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,23.95536428,1,5.245321768,4.660444907,389.4225831,8.33470271,3,18.95130141,44.22949463,jute
89,57,43,26.91515043,73.19897535,6.998787171,177.2233048,12.91383409,3,9.200138808,11.43323513,384.8411608,3.319320038,3,7.32670156,76.80558636,jute
61,41,44,24.36972377,82.11319791,6.537914958,159.9210934,21.17251322,3,6.212717363,18.65374607,365.4885545,1.220705855,6,15.26509257,38.75887173,jute
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,24.77096279,3,10.67045691,10.61696414,381.4463733,5.785821529,4,14.92174204,56.6332214,jute
84,40,43,25.01157559,88.3313023,7.228268228,169.4168014,12.08006419,3,9.056126893,11.84827403,428.211158,7.938710884,4,14.81817928,37.62304481,jute
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,10.66736571,2,7.770554294,0.57720726,380.3170051,9.973918015,2,7.867325423,91.5143115,jute
75,36,44,23.28081,74.27607475,6.613341343,153.7447398,28.92723181,2,7.431161153,9.701124825,368.2032682,4.366096362,5,18.95506332,10.00767225,jute
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,29.05082153,3,11.63434249,1.482705116,449.2404638,2.549526472,2,15.62638519,89.78860094,jute
91,41,37,24.48556447,83.20630007,6.132570523,192.2316221,13.21286815,1,11.625648,11.77933098,421.6817666,3.546059337,2,6.079580245,46.52277117,jute
77,48,36,25.86705009,84.09985284,7.36008498,154.8390847,17.85839894,1,6.557434877,8.278964635,370.0576266,7.865002614,5,17.80115803,49.02967384,jute
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,22.49987359,3,5.860174386,2.394227952,362.424697,2.154198967,4,6.75034151,14.73970331,jute
62,59,41,24.2248758,74.89465426,7.175170657,192.4931257,11.92204809,2,7.621747159,11.88493324,431.3510778,1.120510223,6,5.386530687,94.48427266,jute
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,17.60586526,3,11.47686839,6.258734179,429.5470146,6.81303674,1,7.262267913,56.8688398,jute
61,41,35,24.97178693,79.47557931,6.842966479,195.7571622,11.98499951,1,9.932451795,14.75373657,405.1681447,1.688307094,3,19.80397164,82.47447413,jute
99,57,38,24.80624984,82.09281674,6.356295568,156.3616174,19.28135004,1,6.325064607,18.41088804,381.6521269,2.873454612,2,9.193849969,62.27677997,jute
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,12.49657441,2,7.005498522,6.050143864,386.6557154,7.445109092,2,10.7807058,69.54525005,jute
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,19.44476079,1,9.356738405,18.67595293,354.1295762,6.332189619,4,12.62361535,76.37917034,jute
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,15.96338624,3,6.860736818,19.73488053,381.476139,2.953499535,1,5.05344281,55.06142002,jute
67,46,44,26.82489244,78.20392774,7.093328631,153.9199807,23.95061893,1,10.8039733,4.840692202,357.1469655,3.304826876,3,6.300291903,75.23881751,jute
84,37,42,25.49674786,81.13449097,6.691074249,169.9288234,13.14043718,1,8.454868693,13.36831056,376.3522231,1.734329745,1,5.90592296,94.46746962,jute
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,29.32080338,1,10.84192654,18.63119897,364.2674915,1.658430548,6,6.521806967,69.34609122,jute
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,26.19964935,3,9.964893813,3.747327671,362.5296505,6.849496257,2,5.793313335,4.611074781,jute
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,10.11884676,2,5.118375024,6.603132039,435.2827191,3.88515996,6,7.134653997,4.489255783,jute
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,11.05050479,3,10.58869597,13.92483128,448.5675722,8.924681315,3,17.60591596,35.65522207,jute
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,26.41942634,3,11.36144588,15.66291019,435.75885,9.404974771,1,10.27020895,93.59315802,jute
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,12.48595863,2,7.565290591,5.881878373,436.887443,9.208335247,1,9.470339439,98.88813289,jute
90,50,44,26.91643698,73.48655995,6.253408852,171.4716375,23.76111839,1,9.419083757,15.49630228,419.7796038,6.088037386,5,12.83610373,4.715132597,jute
91,38,36,26.5232969,77.17331847,7.287318723,157.8548562,23.02564796,1,5.933874398,16.19440524,402.4551683,2.264156767,2,6.133304571,65.54844,jute
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,18.55786863,3,11.65546072,13.53859379,422.0592726,3.940517316,5,12.5791102,95.46660912,jute
72,41,36,26.50838667,86.84264005,6.065898283,152.9801697,28.00620242,2,10.18331776,3.631575706,430.0320458,1.917030829,4,16.97091273,48.80995443,jute
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,11.56191085,1,9.944284454,16.64693811,404.6996252,4.401180132,1,9.36057842,34.58255181,jute
82,46,41,23.3250131,79.79609448,6.581693772,187.3096148,19.6740025,3,7.194031325,18.72752357,351.5400665,6.911860841,6,13.58542186,11.24183506,jute
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,12.51735803,2,7.23763956,18.34265596,405.8698101,2.203298697,5,15.89578039,40.59706941,jute
80,43,43,23.78756036,74.36794079,6.014572075,172.6442654,21.50022127,1,6.557478499,17.98384126,363.972534,1.062429854,6,9.947151786,65.11743544,jute
77,55,43,25.49941707,75.99987588,6.663559451,193.7141828,11.08852079,3,8.405024944,12.05039083,439.7359116,3.509343624,2,11.66363587,75.51772536,jute
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,11.44437823,2,6.04105844,9.688467645,418.953122,4.061761878,5,17.91897701,18.13449392,jute
63,47,35,26.98582182,89.05587886,7.432768147,193.8778713,23.93873378,2,5.047153245,19.68625844,431.5642629,4.596897957,4,12.5302942,35.60159477,jute
93,43,38,23.61475336,86.14290267,6.987332927,150.2355238,11.72004387,3,8.515349483,10.24572188,445.7172879,9.03681729,4,17.35065716,35.75693195,jute
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,12.30894753,3,8.480217336,12.60526417,394.3130179,8.319157844,1,10.86886198,54.79630566,jute
88,52,39,23.92887902,88.07112278,6.880204617,154.6608736,16.93858399,2,9.734811612,12.49527316,368.3670323,9.091342682,5,19.32594836,9.048264782,jute
90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,15.92712081,1,11.67425549,17.41862777,410.0294705,2.815232926,1,17.42848396,98.50677699,jute
90,39,43,24.44743944,82.286484,6.7693455,190.9684885,21.21379206,3,7.054745566,16.29302629,387.4314976,5.467020993,4,11.29796759,85.35233658,jute
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,10.63401427,2,11.07108107,15.32963483,389.9805892,2.150130178,1,9.954171085,51.01640012,jute
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,16.9165889,3,8.322250326,12.48934459,383.7683486,9.284903976,5,14.08058697,38.81719667,coffee
107,21,26,26.45288458,55.32222678,7.235070264,144.6861336,20.00090771,2,5.997592758,16.67279127,376.5901133,1.336568662,5,15.99728722,0.954898443,coffee
83,38,35,25.70822684,52.88667115,7.18915558,136.7325092,11.57884126,2,5.596198992,1.706335848,387.8157093,7.54538262,3,5.269628771,17.87294026,coffee
108,24,31,24.12832546,56.18107663,6.431899748,147.2757818,13.43354525,1,11.34173287,4.320658582,414.719163,8.102974756,5,11.65272041,23.14837777,coffee
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,23.83029628,2,6.952318185,3.203543639,441.5730713,9.637916965,1,9.433745782,71.37818411,coffee
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,26.86876185,3,6.741904345,8.416358637,373.9811438,3.794683176,6,13.3900831,0.748485186,coffee
109,31,27,23.05951896,50.40609436,6.973839707,164.4971875,17.16695726,3,8.791710335,6.483502095,380.53873,7.858590562,5,9.234018322,6.748173922,coffee
89,25,34,23.07895447,63.65861483,7.184801627,129.8765443,19.44599185,2,8.920955548,15.01681588,440.7218161,2.991973493,1,17.03611724,64.20942524,coffee
